id;level_1;level_2;level_3;level_4;level_5;bezug;motiv_zielbildung;informationsaufnahme;informationsintegration;aktionsauswahl;aktionsausführung;effektkontrolle;utterance;tp;absatz;level_0;recipe_no;step_no;step_component_no;recipe_id;step_component_text;step_text;task_level_0;task_level_1;seq;norm_seq;next_norm_seq;previous_need;penultimate_need
2536;Cooking technique;Cooking technique - Ingredient;;;;aktivitaet;fertig;fertig;fertig;fertig;in;offen;. Mhm Ja . Ja . Mhm . So Petersilie Olivenöl so und dann was noch ? Oder war es da . Ok gibt es da irgendeine Beschreibung wie man da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ?;17;201;competence;1;1;1;13.0;Zuerst die Kartoffeln kochen;Zuerst die Kartoffeln kochen, dann pellen. Anschließend würfeln und in eine große Schüssel geben.;Kartoffeln kochen;Kartoffeln zubereiten;76;0.716814159;0.72566372;Preparation;Cooking technique
1744;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;in;offen;offen;offen;in;so und dann was noch ? Oder war es da . Ok gibt es da irgendeine Beschreibung wie man da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ?;17;203;competence;1;1,2,3;0;13.0;;"Zuerst die Kartoffeln kochen, dann pellen. Anschließend würfeln und in eine große Schüssel geben. Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben. Für das Dressing Zitronensaft, Olivenöl, Paprikapulver, Pfeffer und Salz
 miteinander mischen. In die Schüssel zu den Kartoffeln geben.";;Kartoffeln zubereiten,Gemüse verarbeiten,Dressing zubereiten;77;0.725663717;0.73451327;Cooking technique;Preparation
1745;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;in;offen;offen;offen;offen;und dann was noch ? Oder war es da . Ok gibt es da irgendeine Beschreibung wie man da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm;17;205;competence;1;4;0;13.0;;Anschließend alles miteinander vermengen.;;Alles vermengen;78;0.734513274;0.74336283;Preparation;Cooking technique
1746;Preparation;Preparation Steps;Next Preparation Step;;;aktivitaet;fertig;in;offen;offen;offen;offen;was noch ? Oder war es da . Ok gibt es da irgendeine Beschreibung wie man da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm;17;207;competence;1;99;0;13.0;;;;;79;0.743362832;0.75221239;Preparation;Preparation
2163;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;es da irgendeine Beschreibung wie man da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes .;17;209;competence;1;2;0;13.0;;"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";;Gemüse verarbeiten;80;0.752212389;0.76106195;Preparation;Preparation
254;Time;Cooking Time;;;;aktivitaet;fertig;in;offen;offen;offen;offen;da vorgehen sollte ? Kann ich erst mal Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ?;17;211;fact;1;1;1;13.0;Zuerst die Kartoffeln kochen;Zuerst die Kartoffeln kochen, dann pellen. Anschließend würfeln und in eine große Schüssel geben.;Kartoffeln kochen;Kartoffeln zubereiten;81;0.761061947;0.7699115;Preparation;Preparation
219;Time;Passed Time;Reassurance explicit;;;kein_bezug;fertig;fertig;fertig;fertig;fertig;in;Kartoffeln kochen . Also erst bloß die normalen Kartoffeln quasi . Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ?;17;213;fact;1;1;1;13.0;Zuerst die Kartoffeln kochen;Zuerst die Kartoffeln kochen, dann pellen. Anschließend würfeln und in eine große Schüssel geben.;Kartoffeln kochen;Kartoffeln zubereiten;82;0.769911504;0.77876106;Time;Preparation
1409;Ingredient;Ingredient addition point in time;Ingredient addition point in time - explicit;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;. Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Ja sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ?;17;215;fact;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";Geschnittenes Gemüse Mais Kidneybohnen Paprika Petersilie mit Kartoffeln vermengen;Gemüse verarbeiten;83;0.778761062;0.78761062;Time;Time
2164;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;sind ja auch Süßkartoffeln stehen auch dabei oder ? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ? Weil da passiert ja sonst nichts außer dass alles zusammengeschmissen wird .;17;217;competence;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";Geschnittenes Gemüse Mais Kidneybohnen Paprika Petersilie mit Kartoffeln vermengen;Gemüse verarbeiten;84;0.787610619;0.79646018;Ingredient;Time
1099;Ingredient;Ingredients in Recipe;Ingredients in Recipe - explicit;;;aktivitaet;fertig;in;offen;offen;offen;offen;? Also ich mach jetzt eine so mit rein zum probieren . Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ? Weil da passiert ja sonst nichts außer dass alles zusammengeschmissen wird . Muss irgendwas einfach so einzeln mit rein ?;17;219;fact;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";Geschnittenes Gemüse Mais Kidneybohnen Paprika Petersilie mit Kartoffeln vermengen;Gemüse verarbeiten;85;0.796460177;0.80530973;Preparation;Ingredient
2165;Preparation;Preparation Steps;Preparation Step - Implicit Reassurance;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;. Steht dabei wie lange ? Oder einfach bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ? Weil da passiert ja sonst nichts außer dass alles zusammengeschmissen wird . Muss irgendwas einfach so einzeln mit rein ? Mhm Ok . Sprich die kann ich auch irgendwie reinschmeißen .;17;221;competence;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";Geschnittenes Gemüse Mais Kidneybohnen Paprika Petersilie mit Kartoffeln vermengen;Gemüse verarbeiten;86;0.805309735;0.81415929;Ingredient;Preparation
2350;Temperature;Heating necessary;;;;aktivitaet;fertig;fertig;fertig;in;offen;offen;bis halt durch sind ? Fünf Minuten ? Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ? Weil da passiert ja sonst nichts außer dass alles zusammengeschmissen wird . Muss irgendwas einfach so einzeln mit rein ? Mhm Ok . Sprich die kann ich auch irgendwie reinschmeißen . Muss ich die nicht noch warm machen ?;17;223;fact;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";"Die Frühlingszwiebeln in Ringe, die roten Zwiebeln in Halbringe und die 
Spitzpaprika in Würfel schneiden und die Petersilie hacken. Das klein 
geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
Petersilie zu den Kartoffeln geben.";Geschnittenes Gemüse Mais Kidneybohnen Paprika Petersilie mit Kartoffeln vermengen;Gemüse verarbeiten;87;0.814159292;0.82300885;Preparation;Ingredient
81;Knowledge;Knowledge Ingredient;;;;aktivitaet;fertig;in;offen;offen;offen;offen;Zehn Minuten ? Alles klar . So. Gut . Wie lange dauert das normal . Was sind denn die nächsten Schritte noch ? In Würfel hast du gesagt oder ? In Würfel hast du gesagt oder ? Wie schneidet man am blödsten in Würfel . Gibt es irgendein smartes System dass man am besten in Würfel schneidet ? Mhm . Und wie schauts- also wie wie kann am besten bestimmen dass sie fertig sind ? Oder kann man das irgendwie bestimmen außer einfach Gefühl ? Was kommt als nächstes ? Wenn die Kartoffeln fertig sind ? Mhm . Mhm . Ok also quasi Dinge herschneiden dann als nächstes . Wie lange dauert das nochmal ? Ja die haben wir locker schon oder ? Paprika kann ich eigentlich derweil schon mal reinschmeißen oder ? Weil da passiert ja sonst nichts außer dass alles zusammengeschmissen wird . Muss irgendwas einfach so einzeln mit rein ? Mhm Ok . Sprich die kann ich auch irgendwie reinschmeißen . Muss ich die nicht noch warm machen ? Kann man die einfach so auch essen ?;17;225;fact;1;2;5;13.0;"Das klein geschnittene Gemüse sowie den Mais mit Kidneybohnen und Paprika und die 
